file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
C:\Work\Java\Bhavani\jadx\jadx-gui\src\main\java\jadx\gui\device\debugger\DebugController.java,jadx.gui.device.debugger.DebugController,fetchAllRegisters/1[jadx.gui.device.debugger.DebugController.FrameNode],false,671,5,8,0,8,3,9,11,0,3,1,9,2,4,1,1,0,0,0,0,3,0,2,0,0,0,18,2,0,false
C:\Work\Java\Bhavani\jadx\jadx-gui\src\main\java\jadx\gui\device\debugger\DebugController.java,jadx.gui.device.debugger.DebugController,getPossibleTypes/1[jadx.gui.device.debugger.RuntimeType],false,487,1,1,1,0,3,0,9,1,3,1,0,0,0,1,1,0,0,0,3,4,0,2,0,0,0,9,2,0,false
C:\Work\Java\Bhavani\jadx\jadx-gui\src\main\java\jadx\gui\device\debugger\DebugController.java,jadx.gui.device.debugger.DebugController,"checkType/2[jadx.gui.device.debugger.ArgType,java.lang.Object]",false,264,2,1,1,0,13,0,5,0,0,2,0,0,0,0,6,0,6,1,0,0,0,1,0,0,0,17,2,0,false
C:\Work\Java\Bhavani\jadx\jadx-gui\src\main\java\jadx\gui\device\debugger\DebugController.java,jadx.gui.device.debugger.DebugController,stepOut/0,false,161,1,1,0,1,1,1,3,1,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\Work\Java\Bhavani\jadx\jadx-gui\src\main\java\jadx\gui\device\debugger\DebugController.java,jadx.gui.device.debugger.DebugController,castType/1[jadx.gui.device.debugger.ArgType],false,231,3,1,1,0,7,0,21,6,0,1,0,0,0,0,6,0,0,1,0,0,1,1,0,0,0,7,2,0,false
C:\Work\Java\Bhavani\jadx\jadx-gui\src\main\java\jadx\gui\device\debugger\DebugController.java,jadx.gui.device.debugger.DebugController,exit/0,false,194,4,6,0,6,2,6,11,1,0,0,6,3,2,0,0,0,0,0,0,2,0,1,0,0,0,11,1,0,false
C:\Work\Java\Bhavani\jadx\jadx-gui\src\main\java\jadx\gui\device\debugger\DebugController.java,jadx.gui.device.debugger.DebugController,logErr/1[java.lang.String],false,937,1,2,1,1,1,2,4,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,2,1,false
C:\Work\Java\Bhavani\jadx\jadx-core\src\main\java\jadx\core\dex\regions\SwitchRegion.java,jadx.core.dex.regions.SwitchRegion$CaseInfo,getKeys/0,false,39,0,2,2,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Work\Java\Bhavani\jadx\jadx-core\src\main\java\jadx\core\dex\regions\SwitchRegion.java,jadx.core.dex.regions.SwitchRegion$CaseInfo,"CaseInfo/2[java.util.List<java.lang.Object>,jadx.core.dex.nodes.IContainer]",true,34,1,1,1,0,1,0,4,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,1,0,false
C:\Work\Java\Bhavani\jadx\jadx-core\src\main\java\jadx\core\dex\regions\SwitchRegion.java,jadx.core.dex.regions.SwitchRegion$CaseInfo,getContainer/0,false,43,1,2,2,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\Work\Java\Bhavani\jadx\jadx-gui\src\main\java\jadx\gui\cache\code\disk\adapters\ArgTypeAdapter.java,jadx.gui.cache.code.disk.adapters.ArgTypeAdapter,readTypesList/1[java.io.DataInput],false,146,2,2,1,1,3,4,11,2,3,1,4,1,1,1,1,0,0,0,2,3,0,1,0,0,0,12,2,0,false
C:\Work\Java\Bhavani\jadx\jadx-gui\src\main\java\jadx\gui\cache\code\disk\adapters\ArgTypeAdapter.java,jadx.gui.cache.code.disk.adapters.ArgTypeAdapter,"writeTypesList/2[java.io.DataOutput,java.util.List<jadx.gui.cache.code.disk.adapters.ArgType>]",false,139,2,2,1,1,2,3,6,0,0,2,3,1,2,1,0,0,0,0,0,0,0,1,0,0,0,12,2,0,false
C:\Work\Java\Bhavani\jadx\jadx-gui\src\main\java\jadx\gui\cache\code\disk\adapters\ArgTypeAdapter.java,jadx.gui.cache.code.disk.adapters.ArgTypeAdapter,"writeType/2[java.io.DataOutput,jadx.gui.cache.code.disk.adapters.ArgTypeAdapter.Types]",false,85,1,1,1,0,1,2,3,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,false
C:\Work\Java\Bhavani\jadx\jadx-gui\src\main\java\jadx\gui\cache\code\disk\adapters\ArgTypeAdapter.java,jadx.gui.cache.code.disk.adapters.ArgTypeAdapter,"write/2[java.io.DataOutput,jadx.gui.cache.code.disk.adapters.ArgType]",false,30,3,6,3,3,11,25,54,9,1,2,25,3,1,0,4,0,0,2,1,1,1,2,0,0,0,15,1,0,false
C:\Work\Java\Bhavani\jadx\jadx-gui\src\main\java\jadx\gui\cache\code\disk\adapters\ArgTypeAdapter.java,jadx.gui.cache.code.disk.adapters.ArgTypeAdapter,read/1[java.io.DataInput],false,90,3,6,3,3,11,13,39,10,12,1,13,2,1,0,1,0,0,1,0,12,1,2,0,0,0,27,1,0,false
C:\Work\Java\Bhavani\jadx\jadx-gui\src\main\java\jadx\gui\jobs\BackgroundExecutor.java,jadx.gui.jobs.BackgroundExecutor$TaskWorker,getJobsComplete/0,false,293,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\Work\Java\Bhavani\jadx\jadx-gui\src\main\java\jadx\gui\jobs\BackgroundExecutor.java,jadx.gui.jobs.BackgroundExecutor$TaskWorker,init/0,false,118,2,4,1,3,2,5,10,0,0,0,5,0,0,0,1,0,0,0,0,0,0,2,0,0,1,9,1,0,false
C:\Work\Java\Bhavani\jadx\jadx-gui\src\main\java\jadx\gui\jobs\BackgroundExecutor.java,jadx.gui.jobs.BackgroundExecutor$TaskWorker,buildCancelCheck/1[long],false,247,3,5,1,4,11,17,34,7,2,1,17,0,0,0,3,0,0,6,6,2,1,3,0,0,1,26,2,6,false
C:\Work\Java\Bhavani\jadx\jadx-gui\src\main\java\jadx\gui\jobs\BackgroundExecutor.java,jadx.gui.jobs.BackgroundExecutor$TaskWorker,toString/0,false,308,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,7,1,0,false
C:\Work\Java\Bhavani\jadx\jadx-gui\src\main\java\jadx\gui\jobs\BackgroundExecutor.java,jadx.gui.jobs.BackgroundExecutor$TaskWorker,updateProgress/1[java.util.concurrent.ThreadPoolExecutor],false,211,3,4,1,3,4,6,16,0,2,1,6,0,0,0,3,0,0,0,0,2,0,2,0,0,0,14,2,0,false
C:\Work\Java\Bhavani\jadx\jadx-gui\src\main\java\jadx\gui\jobs\BackgroundExecutor.java,jadx.gui.jobs.BackgroundExecutor$TaskWorker,getJobsCount/0,false,288,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\Work\Java\Bhavani\jadx\jadx-gui\src\main\java\jadx\gui\jobs\BackgroundExecutor.java,jadx.gui.jobs.BackgroundExecutor$TaskWorker,"waitTermination/2[java.util.concurrent.ThreadPoolExecutor,java.util.function.Supplier<jadx.gui.jobs.TaskStatus>]",false,172,3,4,1,3,10,8,39,4,2,2,8,2,1,1,4,1,0,3,7,2,0,4,0,0,0,24,2,2,false
C:\Work\Java\Bhavani\jadx\jadx-gui\src\main\java\jadx\gui\jobs\BackgroundExecutor.java,jadx.gui.jobs.BackgroundExecutor$TaskWorker,getJobsSkipped/0,false,298,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,1,0,false
C:\Work\Java\Bhavani\jadx\jadx-gui\src\main\java\jadx\gui\jobs\BackgroundExecutor.java,jadx.gui.jobs.BackgroundExecutor$TaskWorker,getStatus/0,false,283,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\Work\Java\Bhavani\jadx\jadx-gui\src\main\java\jadx\gui\jobs\BackgroundExecutor.java,jadx.gui.jobs.BackgroundExecutor$TaskWorker,"TaskWorker/2[long,jadx.gui.jobs.IBackgroundTask]",true,113,1,1,1,0,1,0,4,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,1,0,false
C:\Work\Java\Bhavani\jadx\jadx-gui\src\main\java\jadx\gui\jobs\BackgroundExecutor.java,jadx.gui.jobs.BackgroundExecutor$TaskWorker,getTime/0,false,303,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Work\Java\Bhavani\jadx\jadx-gui\src\main\java\jadx\gui\jobs\BackgroundExecutor.java,jadx.gui.jobs.BackgroundExecutor$TaskWorker,runJobs/0,false,150,3,8,1,7,3,15,19,0,3,0,15,2,2,1,1,0,0,1,1,9,1,1,0,0,0,23,2,1,false
C:\Work\Java\Bhavani\jadx\jadx-gui\src\main\java\jadx\gui\jobs\BackgroundExecutor.java,jadx.gui.jobs.BackgroundExecutor$TaskWorker,performCancel/1[java.util.concurrent.ThreadPoolExecutor],false,227,3,7,1,6,4,12,17,1,2,1,12,0,0,0,1,0,0,8,1,2,2,2,0,0,0,14,2,3,false
C:\Work\Java\Bhavani\jadx\jadx-gui\src\main\java\jadx\gui\jobs\BackgroundExecutor.java,jadx.gui.jobs.BackgroundExecutor$TaskWorker,doInBackground/0,false,129,5,8,0,8,1,11,22,1,0,0,11,1,3,0,0,2,0,1,0,0,1,3,0,0,1,13,4,0,false
C:\Work\Java\Bhavani\jadx\jadx-gui\src\main\java\jadx\gui\ui\dialog\ExcludePkgDialog.java,jadx.gui.ui.dialog.ExcludePkgDialog$PkgListCellRenderer,"getTreeCellRendererComponent/7[javax.swing.JTree,java.lang.Object,boolean,boolean,boolean,int,boolean]",false,305,1,0,0,0,2,6,11,2,2,7,6,0,0,0,0,0,0,0,0,2,0,1,0,0,0,15,1,0,false
C:\Work\Java\Bhavani\jadx\jadx-core\src\test\java\jadx\tests\integration\others\TestPrimitiveCasts.java,jadx.tests.integration.others.TestPrimitiveCasts,test/0,false,66,2,0,0,0,1,5,4,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,10,1,0,false
C:\Work\Java\Bhavani\jadx\jadx-core\src\test\java\jadx\tests\integration\trycatch\TestTryCatchMultiException.java,jadx.tests.integration.trycatch.TestTryCatchMultiException,test/0,false,27,3,0,0,0,1,6,8,0,3,0,6,0,0,0,0,0,0,5,0,3,2,0,0,0,0,20,1,0,false
C:\Work\Java\Bhavani\jadx\jadx-gui\src\main\java\jadx\gui\ui\codearea\CodeLinkGenerator.java,jadx.gui.ui.codearea.CodeLinkGenerator,getJumpBySourceOffset/1[int],false,84,3,2,1,1,4,5,10,3,1,1,5,0,0,0,2,0,0,0,0,1,0,1,0,0,0,10,2,0,false
C:\Work\Java\Bhavani\jadx\jadx-gui\src\main\java\jadx\gui\ui\codearea\CodeLinkGenerator.java,jadx.gui.ui.codearea.CodeLinkGenerator,CodeLinkGenerator/1[jadx.gui.ui.codearea.CodeArea],true,25,2,2,1,1,1,1,4,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,1,0,false
C:\Work\Java\Bhavani\jadx\jadx-gui\src\main\java\jadx\gui\ui\codearea\CodeLinkGenerator.java,jadx.gui.ui.codearea.CodeLinkGenerator,getNodeAtOffset/1[int],false,30,3,4,1,3,4,5,16,4,1,1,5,1,1,0,1,1,0,1,1,1,0,2,0,0,0,12,1,1,false
C:\Work\Java\Bhavani\jadx\jadx-gui\src\main\java\jadx\gui\ui\codearea\CodeLinkGenerator.java,jadx.gui.ui.codearea.CodeLinkGenerator,"isLinkAtOffset/2[jadx.gui.ui.codearea.RSyntaxTextArea,int]",false,47,6,3,0,3,5,5,28,5,2,2,5,2,1,0,2,1,0,1,1,2,0,2,1,0,0,25,1,1,false
C:\Work\Java\Bhavani\jadx\jadx-gui\src\main\java\jadx\gui\ui\codearea\CodeLinkGenerator.java,jadx.gui.ui.codearea.CodeLinkGenerator,getLinkSourceOffset/1[int],false,78,2,4,3,1,1,2,4,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,1,0,false
C:\Work\Java\Bhavani\jadx\jadx-core\src\test\java\jadx\tests\integration\invoke\TestCastInOverloadedInvoke4.java,jadx.tests.integration.invoke.TestCastInOverloadedInvoke4$TestCls,test/1[java.lang.String],false,12,0,0,0,0,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\Work\Java\Bhavani\jadx\jadx-gui\src\main\java\jadx\gui\treemodel\JInputScript.java,jadx.gui.treemodel.JInputScript,getContentPanel/1[jadx.gui.treemodel.TabbedPane],false,40,3,1,0,1,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,false
C:\Work\Java\Bhavani\jadx\jadx-gui\src\main\java\jadx\gui\treemodel\JInputScript.java,jadx.gui.treemodel.JInputScript,getSyntaxName/0,false,73,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Work\Java\Bhavani\jadx\jadx-gui\src\main\java\jadx\gui\treemodel\JInputScript.java,jadx.gui.treemodel.JInputScript,getJParent/0,false,78,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\Work\Java\Bhavani\jadx\jadx-gui\src\main\java\jadx\gui\treemodel\JInputScript.java,jadx.gui.treemodel.JInputScript,getTooltip/0,false,98,0,0,0,0,1,3,3,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\Work\Java\Bhavani\jadx\jadx-gui\src\main\java\jadx\gui\treemodel\JInputScript.java,jadx.gui.treemodel.JInputScript,getCodeInfo/0,false,45,4,0,0,0,2,2,8,1,0,0,2,0,0,0,0,1,0,1,0,0,1,1,0,0,0,13,1,0,false
C:\Work\Java\Bhavani\jadx\jadx-gui\src\main\java\jadx\gui\treemodel\JInputScript.java,jadx.gui.treemodel.JInputScript,onTreePopupMenu/1[jadx.gui.ui.MainWindow],false,64,2,0,0,0,1,3,7,1,1,1,3,0,0,0,0,0,0,3,0,1,0,0,0,0,1,13,1,0,false
C:\Work\Java\Bhavani\jadx\jadx-gui\src\main\java\jadx\gui\treemodel\JInputScript.java,jadx.gui.treemodel.JInputScript,save/1[java.lang.String],false,54,1,1,1,0,2,3,9,0,0,1,3,0,0,0,0,1,0,2,0,0,1,1,0,0,0,10,1,1,false
C:\Work\Java\Bhavani\jadx\jadx-gui\src\main\java\jadx\gui\treemodel\JInputScript.java,jadx.gui.treemodel.JInputScript,getName/0,false,88,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Work\Java\Bhavani\jadx\jadx-gui\src\main\java\jadx\gui\treemodel\JInputScript.java,jadx.gui.treemodel.JInputScript,makeString/0,false,93,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Work\Java\Bhavani\jadx\jadx-gui\src\main\java\jadx\gui\treemodel\JInputScript.java,jadx.gui.treemodel.JInputScript,JInputScript/1[java.nio.file.Path],true,34,0,1,1,0,1,3,4,0,0,1,3,0,0,0,0,0,0,2,0,2,0,0,0,0,0,5,1,0,false
C:\Work\Java\Bhavani\jadx\jadx-gui\src\main\java\jadx\gui\treemodel\JInputScript.java,jadx.gui.treemodel.JInputScript,getIcon/0,false,83,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,false
C:\Work\Java\Bhavani\jadx\jadx-core\src\test\java\jadx\tests\integration\arrays\TestArrayFill4.java,jadx.tests.integration.arrays.TestArrayFill4$TestCls,test/0,false,16,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,0,false
C:\Work\Java\Bhavani\jadx\jadx-core\src\main\java\jadx\api\metadata\ICodeMetadata.java,jadx.api.metadata.ICodeMetadata,"searchUp/2[int,java.util.function.BiFunction<java.lang.Integer,jadx.api.metadata.ICodeAnnotation,T>]",false,26,3,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,true
C:\Work\Java\Bhavani\jadx\jadx-core\src\main\java\jadx\api\metadata\ICodeMetadata.java,jadx.api.metadata.ICodeMetadata,getNodeBelow/1[int],false,50,2,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,true
C:\Work\Java\Bhavani\jadx\jadx-core\src\main\java\jadx\api\metadata\ICodeMetadata.java,jadx.api.metadata.ICodeMetadata,getAt/1[int],false,14,2,4,4,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,false
C:\Work\Java\Bhavani\jadx\jadx-core\src\main\java\jadx\api\metadata\ICodeMetadata.java,jadx.api.metadata.ICodeMetadata,getLineMapping/0,false,58,0,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,false
C:\Work\Java\Bhavani\jadx\jadx-core\src\main\java\jadx\api\metadata\ICodeMetadata.java,jadx.api.metadata.ICodeMetadata,"searchDown/2[int,java.util.function.BiFunction<java.lang.Integer,jadx.api.metadata.ICodeAnnotation,T>]",false,35,3,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,true
C:\Work\Java\Bhavani\jadx\jadx-core\src\main\java\jadx\api\metadata\ICodeMetadata.java,jadx.api.metadata.ICodeMetadata,getNodeAt/1[int],false,44,2,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,true
C:\Work\Java\Bhavani\jadx\jadx-core\src\main\java\jadx\api\metadata\ICodeMetadata.java,jadx.api.metadata.ICodeMetadata,getClosestUp/1[int],false,17,2,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,false
C:\Work\Java\Bhavani\jadx\jadx-core\src\main\java\jadx\api\metadata\ICodeMetadata.java,jadx.api.metadata.ICodeMetadata,"searchUp/2[int,jadx.api.metadata.ICodeAnnotation.AnnType]",false,20,3,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,false
C:\Work\Java\Bhavani\jadx\jadx-core\src\main\java\jadx\api\metadata\ICodeMetadata.java,jadx.api.metadata.ICodeMetadata,"searchUp/3[int,int,jadx.api.metadata.ICodeAnnotation.AnnType]",false,23,3,0,0,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,false
C:\Work\Java\Bhavani\jadx\jadx-core\src\main\java\jadx\api\metadata\ICodeMetadata.java,jadx.api.metadata.ICodeMetadata,getAsMap/0,false,56,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,false
C:\Work\Java\Bhavani\jadx\jadx-core\src\main\java\jadx\api\plugins\loader\JadxPluginLoader.java,jadx.api.plugins.loader.JadxPluginLoader,load/0,false,10,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,false
C:\Work\Java\Bhavani\jadx\jadx-core\src\test\java\jadx\tests\integration\others\TestCastOfNull.java,jadx.tests.integration.others.TestCastOfNull,test/0,false,34,3,0,0,0,1,5,7,0,2,0,5,0,0,0,0,0,0,3,0,2,0,0,0,0,0,9,1,0,false
C:\Work\Java\Bhavani\jadx\jadx-core\src\main\java\jadx\api\data\IJavaCodeRef.java,jadx.api.data.IJavaCodeRef,getIndex/0,false,9,0,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,false
